player_name,opp_name,player_elo,opp_elo,elo_diff,color,x-ma5,x-ma20,opp_x-ma5,opp_x-ma20
BIG_TONKA_T,AimingFor1700rating,1424,1435,-11,True,,,11.799999999999955,-16.15000000000009
BIG_TONKA_T,sthreadgill,1417,1465,-48,True,,,16.799999999999955,22.59999999999991
BIG_TONKA_T,sheng2020,1410,1449,-39,False,,,-3.0,1.900000000000091
BIG_TONKA_T,M7tron,1419,1506,-87,False,,,-12.0,-31.0
BIG_TONKA_T,macaphella,1413,1397,16,True,-3.599999999999909,,-13.0,-39.15000000000009
BIG_TONKA_T,yoousef100,1421,1381,40,False,5.0,,10.400000000000091,1.7999999999999545
BIG_TONKA_T,dstrmvrs,1428,1380,48,False,9.799999999999955,,12.0,11.549999999999955
BIG_TONKA_T,PedroHP98,1419,1425,-6,False,-1.0,,-0.599999999999909,-3.75
BIG_TONKA_T,VortexSonicX,1427,1489,-62,True,5.400000000000091,,10.599999999999909,50.75
BIG_TONKA_T,1Johnplayer1,1436,1403,33,True,9.799999999999955,,-10.0,-6.599999999999909
BIG_TONKA_T,nravi72,1443,1466,-23,False,12.400000000000091,,7.2000000000000455,25.799999999999955
BIG_TONKA_T,FancyFoal,1436,1479,-43,True,3.7999999999999545,,-12.400000000000091,-14.5
BIG_TONKA_T,robbaa22,1445,1457,-12,True,7.599999999999909,,-5.2000000000000455,-20.5
BIG_TONKA_T,PCuper,1437,1446,-9,False,-2.400000000000091,,16.59999999999991,33.5
BIG_TONKA_T,izzib13,1445,1491,-46,True,3.7999999999999545,,-3.400000000000091,-41.09999999999991
BIG_TONKA_T,bigpapa300,1454,1492,-38,True,10.599999999999909,,-0.599999999999909,-11.950000000000045
BIG_TONKA_T,johnthronson,1447,1401,46,True,1.400000000000091,,3.7999999999999545,4.650000000000091
BIG_TONKA_T,EdwardBHiriart,1454,1424,30,False,6.599999999999909,,-0.20000000000004547,-14.599999999999909
BIG_TONKA_T,chessfannnnn,1445,1434,11,False,-4.0,,-4.599999999999909,-28.90000000000009
BIG_TONKA_T,MedNef0,1453,1427,26,True,2.400000000000091,-6.650000000000091,7.0,-7.2999999999999545
BIG_TONKA_T,Huss855c,1444,1442,2,False,-4.599999999999909,7.349999999999909,15.400000000000091,72.95000000000005
BIG_TONKA_T,waleedtahir6,1436,1386,50,False,-10.400000000000091,-49.59999999999991,-3.400000000000091,-25.75
BIG_TONKA_T,JHH1953,1443,1415,28,True,-1.2000000000000455,-22.25,4.7999999999999545,5.400000000000091
BIG_TONKA_T,Al045,1434,1532,-98,True,-8.0,94.0,-4.7999999999999545,5.2999999999999545
BIG_TONKA_T,itobandito,1428,1403,25,False,-9.0,-35.75,1.599999999999909,17.34999999999991
BIG_TONKA_T,corncob0,1435,1410,25,False,-0.20000000000004547,-29.450000000000045,-8.599999999999909,-27.549999999999955
BIG_TONKA_T,Itts777777,1426,1408,18,True,-7.2000000000000455,-31.34999999999991,-3.0,-9.200000000000045
BIG_TONKA_T,jayrbautistajr062616,1418,1459,-41,True,-10.200000000000045,19.700000000000045,7.599999999999909,17.40000000000009
BIG_TONKA_T,anuragmitra54,1410,1331,79,False,-13.400000000000091,-107.45000000000005,3.599999999999909,13.25
BIG_TONKA_T,george49123,1416,1370,46,False,-5.0,-67.45000000000005,8.799999999999955,-8.75
BIG_TONKA_T,princeps_alper,1415,1462,-47,True,-2.0,25.950000000000045,-0.7999999999999545,-19.700000000000045
BIG_TONKA_T,sergiogb11,1408,1381,27,True,-5.400000000000091,-53.65000000000009,15.799999999999955,26.200000000000045
BIG_TONKA_T,KJGDwhLYC2fD6zHA,1399,1349,50,True,-10.599999999999909,-83.34999999999991,-1.0,
BIG_TONKA_T,Bkirit,1406,1401,5,False,-2.7999999999999545,-29.799999999999955,-16.200000000000045,-27.65000000000009
BIG_TONKA_T,Smhilton9416,1414,1412,2,False,5.599999999999909,-17.25,3.7999999999999545,8.650000000000091
BIG_TONKA_T,TimurNaga,1422,1389,33,True,12.200000000000045,-38.65000000000009,9.0,6.7999999999999545
BIG_TONKA_T,easeltine,1429,1426,3,False,15.0,-0.75,-15.400000000000091,-37.049999999999955
BIG_TONKA_T,rhingstrumjr,1421,1448,-27,False,2.599999999999909,22.90000000000009,-5.2000000000000455,38.0
BIG_TONKA_T,stunningjellyfish123,1430,1447,-17,True,6.7999999999999545,22.65000000000009,-6.400000000000091,-2.25
BIG_TONKA_T,ujawane-cs,1438,1416,22,False,10.0,-7.599999999999909,3.599999999999909,-0.09999999999990905
BIG_TONKA_T,Alexander_Best_777,1429,1422,7,True,-0.40000000000009095,-0.849999999999909,-5.599999999999909,4.0
BIG_TONKA_T,juenko,1437,1464,-27,True,6.0,41.09999999999991,15.400000000000091,24.0
BIG_TONKA_T,Yasama99,1430,1435,-5,False,-2.7999999999999545,12.75,-16.0,-58.34999999999991
BIG_TONKA_T,RamsChilakapati,1422,1453,-31,True,-9.200000000000045,31.34999999999991,11.200000000000045,35.299999999999955
BIG_TONKA_T,majboi1,1431,1416,15,False,1.2000000000000455,-5.7999999999999545,2.7999999999999545,10.150000000000091
BIG_TONKA_T,mgmutya01,1439,1452,-13,False,7.2000000000000455,30.0,7.400000000000091,10.5
BIG_TONKA_T,vishal0620,1447,1494,-47,False,13.200000000000045,70.95000000000005,-11.799999999999955,-52.799999999999955
BIG_TONKA_T,KIRANT1986,1456,1383,73,True,17.0,-41.950000000000045,14.599999999999909,43.25
BIG_TONKA_T,h3stenzel,1446,1457,-11,False,2.2000000000000455,30.25,-12.400000000000091,-0.09999999999990905
BIG_TONKA_T,pulpgabriel,1438,1412,26,True,-7.2000000000000455,-15.849999999999909,-19.799999999999955,-12.099999999999909
BIG_TONKA_T,wardlt92,1429,1408,21,False,-14.200000000000045,-20.549999999999955,0.0,-5.7000000000000455
BIG_TONKA_T,starteriowebapp,1437,1504,-67,True,-4.2000000000000455,74.0,-4.400000000000091,9.0
BIG_TONKA_T,choaskiller,1447,1404,43,True,7.599999999999909,-28.40000000000009,2.400000000000091,9.75
BIG_TONKA_T,PHIFEE,1454,1491,-37,True,13.0,56.200000000000045,6.400000000000091,35.09999999999991
BIG_TONKA_T,clausguitar,1463,1507,-44,True,17.0,69.75,8.200000000000045,1.2999999999999545
BIG_TONKA_T,Garyh21,1456,1468,-12,False,4.599999999999909,29.049999999999955,-9.200000000000045,14.75
BIG_TONKA_T,shreenithanku,1464,1449,15,False,7.2000000000000455,8.299999999999955,7.2000000000000455,35.0
BIG_TONKA_T,TurtleMania21,1456,1440,16,False,-2.599999999999909,-2.4500000000000455,3.400000000000091,1.2999999999999545
BIG_TONKA_T,TurtleMania21,1464,1432,32,True,3.400000000000091,-12.150000000000091,-6.400000000000091,-6.0
BIG_TONKA_T,Paradime7,1455,1432,23,False,-4.0,-13.0,5.0,17.200000000000045
BIG_TONKA_T,TakoYaki32,1462,1472,-10,True,1.7999999999999545,25.34999999999991,9.200000000000045,22.549999999999955
BIG_TONKA_T,Amster3,1470,1519,-49,True,8.599999999999909,70.70000000000005,-4.599999999999909,18.90000000000009
BIG_TONKA_T,ThanosIII,1479,1472,7,False,13.0,21.25,2.0,-15.450000000000045
BIG_TONKA_T,piratx,1471,1469,2,False,3.599999999999909,15.799999999999955,12.200000000000045,30.40000000000009
BIG_TONKA_T,DeusVultMXC,1463,1418,45,True,-6.0,-36.799999999999955,-10.599999999999909,-9.950000000000045
BIG_TONKA_T,MHunterFreese88,1470,1528,-58,True,-0.599999999999909,71.65000000000009,-1.599999999999909,-0.7999999999999545
BIG_TONKA_T,NATI_AVI,1463,1480,-17,False,-6.2000000000000455,22.84999999999991,2.599999999999909,16.5
BIG_TONKA_T,fistedtaint,1455,1416,39,True,-9.400000000000091,-41.09999999999991,-7.400000000000091,-5.2999999999999545
BIG_TONKA_T,Geomagic,1446,1434,12,False,-13.400000000000091,-23.09999999999991,-14.400000000000091,-32.549999999999955
BIG_TONKA_T,1lachout,1454,1446,8,False,-3.599999999999909,-11.900000000000091,6.400000000000091,-15.75
BIG_TONKA_T,brunoo89,1462,1444,18,True,6.0,-15.549999999999955,5.0,4.150000000000091
BIG_TONKA_T,Shantar,1470,1436,34,False,12.599999999999909,-25.200000000000045,3.7999999999999545,36.90000000000009
BIG_TONKA_T,SilverKing925,1477,1486,-9,False,15.200000000000045,23.299999999999955,6.7999999999999545,5.099999999999909
BIG_TONKA_T,M0ZIL,1469,1455,14,True,2.599999999999909,-8.450000000000045,16.0,
BIG_TONKA_T,fischerknight1,1477,1524,-47,True,6.0,59.84999999999991,-3.7999999999999545,-13.549999999999955
BIG_TONKA_T,NNAMX,1470,1476,-6,False,-2.599999999999909,11.150000000000091,7.400000000000091,31.450000000000045
BIG_TONKA_T,Tee806,1478,1471,7,False,3.7999999999999545,5.4500000000000455,-2.599999999999909,12.900000000000091
BIG_TONKA_T,Japapoker,1470,1418,52,False,-2.7999999999999545,-48.25,-1.400000000000091,
BIG_TONKA_T,Fischer86,1461,1401,60,True,-10.200000000000045,-65.09999999999991,-11.400000000000091,-7.900000000000091
BIG_TONKA_T,CocoPref75,1468,1444,24,True,-1.400000000000091,-22.75,15.599999999999909,
BIG_TONKA_T,porquepepe,1459,1463,-4,True,-8.200000000000045,-3.599999999999909,-3.2000000000000455,7.4500000000000455
BIG_TONKA_T,walterhb,1467,1427,40,True,2.0,-39.450000000000045,-10.799999999999955,17.25
BIG_TONKA_T,danailjekov,1458,1491,-33,False,-4.599999999999909,25.59999999999991,-16.799999999999955,-19.90000000000009
BIG_TONKA_T,wedads,1467,1372,95,False,3.2000000000000455,-93.20000000000005,11.400000000000091,54.09999999999991
BIG_TONKA_T,CleansGambit,1457,1392,65,True,-4.599999999999909,-72.90000000000009,-5.0,7.400000000000091
BIG_TONKA_T,anunaya,1464,1458,6,False,1.400000000000091,-6.599999999999909,-1.0,-3.0
BIG_TONKA_T,Rusell25,1472,1475,-3,True,8.400000000000091,9.950000000000045,-3.2000000000000455,-1.7000000000000455
BIG_TONKA_T,DrTatan,1480,1383,97,False,12.0,-83.29999999999995,0.599999999999909,-3.599999999999909
BIG_TONKA_T,tsavage88,1470,1466,4,False,1.400000000000091,-1.5,14.200000000000045,2.099999999999909
BIG_TONKA_T,Lucienslight,1478,1512,-34,False,5.2000000000000455,43.299999999999955,-3.0,-32.700000000000045
BIG_TONKA_T,KingGreg46,1471,1490,-19,True,-3.2000000000000455,20.84999999999991,-3.2000000000000455,-22.09999999999991
BIG_TONKA_T,wizardmelon93,1463,1528,-65,True,-9.400000000000091,59.200000000000045,2.2000000000000455,
BIG_TONKA_T,TDVN,1472,1476,-4,True,1.2000000000000455,7.4500000000000455,-8.599999999999909,-31.84999999999991
BIG_TONKA_T,ALFMI1971,1480,1436,44,False,7.2000000000000455,-33.09999999999991,-15.799999999999955,-33.549999999999955
BIG_TONKA_T,KINGBONECRUSHER,1487,1484,3,True,12.400000000000091,14.400000000000091,-7.2000000000000455,0.5
BIG_TONKA_T,riozawazz,1495,1453,42,True,15.599999999999909,-17.84999999999991,8.599999999999909,20.049999999999955
BIG_TONKA_T,Abraham_2006,1485,1485,0,False,1.2000000000000455,13.799999999999955,13.599999999999909,40.049999999999955
BIG_TONKA_T,LockeanX,1493,1479,14,False,5.0,6.650000000000091,0.599999999999909,2.5499999999999545
BIG_TONKA_T,Andymcg12345,1485,1525,-40,True,-4.0,51.450000000000045,-15.200000000000045,-10.849999999999909
BIG_TONKA_T,Primodiurno,1494,1456,38,False,3.599999999999909,-18.84999999999991,-12.0,-11.099999999999909
Andymcg12345,leontief1968,1536,1571,-35,False,,,3.599999999999909,-4.349999999999909
Andymcg12345,leontief1968,1544,1563,-19,True,,,-5.2000000000000455,-10.549999999999955
Andymcg12345,doncikazzz,1536,1501,35,False,,,-3.0,-15.25
Andymcg12345,Gyanny,1543,1578,-35,True,,,-3.2000000000000455,5.75
Andymcg12345,rene1948,1552,1514,38,True,9.799999999999955,,-7.7999999999999545,-12.849999999999909
Andymcg12345,Mohamed1Sameh,1543,1505,38,False,-0.599999999999909,,7.599999999999909,22.40000000000009
Andymcg12345,Varangian7,1534,1498,36,False,-7.599999999999909,,10.200000000000045,
Andymcg12345,HobbM93,1525,1574,-49,True,-14.400000000000091,,-2.7999999999999545,7.400000000000091
Andymcg12345,Endspielverkacker,1534,1528,6,False,-3.599999999999909,,-13.799999999999955,-42.5
Andymcg12345,man_1318,1526,1516,10,True,-6.400000000000091,,-1.400000000000091,-0.15000000000009095
Andymcg12345,shanmukharaoselli,1518,1525,-7,False,-9.400000000000091,,-1.400000000000091,-10.150000000000091
Andymcg12345,SilvestreCotiangco,1510,1559,-49,False,-12.599999999999909,,16.200000000000045,41.25
Andymcg12345,USCF17065988,1519,1509,10,False,-2.400000000000091,,0.20000000000004547,13.549999999999955
Andymcg12345,racingdragon,1511,1497,14,True,-5.7999999999999545,,3.599999999999909,-3.400000000000091
Andymcg12345,Hahau_Tungnung,1503,1502,1,True,-9.200000000000045,,6.400000000000091,-14.200000000000045
Andymcg12345,masterparlay,1495,1578,-83,True,-12.599999999999909,,9.200000000000045,6.099999999999909
Andymcg12345,Krogger18,1505,1545,-40,False,-1.599999999999909,,-13.400000000000091,-27.5
Andymcg12345,MarcoCiva,1498,1489,9,False,-4.400000000000091,,-12.200000000000045,-39.0
Andymcg12345,Steven011,1506,1487,19,True,4.599999999999909,,-1.599999999999909,-7.9500000000000455
Andymcg12345,sandy2059,1514,1496,18,False,10.400000000000091,-26.59999999999991,-1.0,-15.799999999999955
Andymcg12345,hhagaaga,1522,1547,-25,True,13.0,25.09999999999991,7.0,18.15000000000009
Andymcg12345,roba48,1515,1520,-5,False,4.0,-0.4500000000000455,-7.0,-20.200000000000045
Andymcg12345,jollycezaropido,1507,1496,11,False,-5.7999999999999545,-23.0,6.599999999999909,8.400000000000091
Andymcg12345,aranbhatt,1499,1505,-6,True,-12.400000000000091,-11.799999999999955,5.7999999999999545,8.200000000000045
Andymcg12345,Yarik61,1491,1474,17,True,-15.799999999999955,-39.75,-16.0,-11.849999999999909
Andymcg12345,Vifu1,1499,1503,-4,False,-3.2000000000000455,-8.549999999999955,5.599999999999909,30.09999999999991
Andymcg12345,filogonio47200,1507,1509,-2,False,6.400000000000091,-1.2000000000000455,3.7999999999999545,-8.549999999999955
Andymcg12345,Abduhaki_m,1515,1418,97,True,12.799999999999955,-91.70000000000005,-4.599999999999909,-3.5
Andymcg12345,Qasymbek,1521,1567,-46,False,14.400000000000091,57.950000000000045,4.2000000000000455,18.34999999999991
Andymcg12345,MatOs94,1514,1507,7,True,2.7999999999999545,-1.4500000000000455,-6.400000000000091,-11.400000000000091
Andymcg12345,MatOs94,1522,1499,23,False,6.2000000000000455,-9.650000000000091,-9.599999999999909,-19.59999999999991
Andymcg12345,naimulsayed2,1513,1556,-43,True,-4.0,47.200000000000045,1.2000000000000455,-3.0499999999999545
Andymcg12345,Rademenex,1522,1536,-14,False,3.599999999999909,27.049999999999955,16.0,12.049999999999955
Andymcg12345,Dauntless89,1514,1471,43,True,-3.0,-38.09999999999991,-2.2000000000000455,1.4500000000000455
Andymcg12345,Barsikov2,1505,1511,-6,True,-10.200000000000045,1.7999999999999545,-3.2000000000000455,14.400000000000091
Andymcg12345,elson4552,1513,1524,-11,False,-0.40000000000009095,13.900000000000091,-13.799999999999955,-27.25
Andymcg12345,Abhineet27,1521,1481,40,True,6.0,-29.90000000000009,-0.599999999999909,-23.40000000000009
Andymcg12345,Fel1963,1528,1560,-32,False,11.799999999999955,47.59999999999991,8.0,11.150000000000091
Andymcg12345,kusuka,1521,1509,12,True,3.400000000000091,-4.150000000000091,15.599999999999909,31.549999999999955
Andymcg12345,Happy098,1513,1545,-32,True,-6.2000000000000455,31.90000000000009,5.599999999999909,2.5499999999999545
Andymcg12345,Yllikola,1506,1468,38,False,-11.799999999999955,-44.299999999999955,-1.2000000000000455,-12.450000000000045
Andymcg12345,CChen28,1513,1489,24,False,-3.2000000000000455,-23.200000000000045,19.200000000000045,31.950000000000045
Andymcg12345,Jutay01,1504,1541,-37,False,-7.400000000000091,28.950000000000045,6.400000000000091,11.900000000000091
Andymcg12345,jroques,1497,1515,-18,True,-9.599999999999909,3.0499999999999545,0.599999999999909,7.2000000000000455
Andymcg12345,vsk20,1505,1481,24,True,0.0,-31.65000000000009,0.599999999999909,-3.150000000000091
Andymcg12345,Belisarius0215,1496,1518,-22,True,-7.0,5.5,7.2000000000000455,3.650000000000091
Andymcg12345,Rungisai,1505,1501,4,True,3.599999999999909,-11.400000000000091,3.400000000000091,6.0499999999999545
Andymcg12345,Leo2027,1513,1513,0,False,9.799999999999955,0.7000000000000455,2.0,17.700000000000045
Andymcg12345,hedihamed,1521,1534,-13,False,13.0,21.700000000000045,-17.0,-42.549999999999955
Andymcg12345,AlbertoSabogal,1529,1528,1,True,16.200000000000045,14.950000000000045,-9.400000000000091,-46.40000000000009
Andymcg12345,beaverdome,1521,1494,27,False,3.2000000000000455,-19.0,16.40000000000009,2.900000000000091
Andymcg12345,shefi48,1528,1547,-19,False,5.599999999999909,33.25,16.799999999999955,30.950000000000045
Andymcg12345,xalanpx,1520,1559,-39,False,-3.7999999999999545,45.34999999999991,7.599999999999909,39.09999999999991
Andymcg12345,grebennikov_79,1529,1488,41,True,3.599999999999909,-26.40000000000009,0.40000000000009095,4.2000000000000455
Andymcg12345,Ba-Loo,1520,1523,-3,False,-3.599999999999909,7.849999999999909,8.0,13.0
Andymcg12345,electrik,1512,1471,41,True,-9.799999999999955,-44.09999999999991,-7.2000000000000455,-17.40000000000009
Andymcg12345,NormanStuckey,1519,1513,6,True,-1.0,-2.0,9.799999999999955,27.0
Andymcg12345,GuailoKilla,1527,1525,2,True,5.599999999999909,10.049999999999955,12.799999999999955,20.84999999999991
Andymcg12345,balramdas,1536,1548,-12,False,13.200000000000045,32.299999999999955,15.400000000000091,
Andymcg12345,Mrugya,1528,1484,44,False,3.599999999999909,-32.450000000000045,-2.599999999999909,-0.34999999999990905
Andymcg12345,dmajer347,1519,1551,-32,False,-6.7999999999999545,33.90000000000009,6.599999999999909,1.7000000000000455
Andymcg12345,ColvinONCHS,1528,1525,3,True,0.40000000000009095,7.150000000000091,9.599999999999909,25.0
Andymcg12345,JordanV46,1520,1482,38,False,-6.2000000000000455,-36.65000000000009,6.400000000000091,-19.299999999999955
Andymcg12345,Renioestacogido,1511,1515,-4,False,-10.200000000000045,-4.349999999999909,0.0,-0.900000000000091
Andymcg12345,LikeableQuote,1519,1473,46,True,-0.40000000000009095,-47.049999999999955,7.0,16.09999999999991
Andymcg12345,chipipa,1526,1485,41,False,5.2000000000000455,-36.549999999999955,7.0,41.75
